filename,artist,title,style,genre,date
65136.jpg,5d6136636d3015e201f6096d67c89860,The St. Stephen's Cathedral in Vienna,Romanticism,cityscape,c.1831
33468.jpg,1b364d98237678788dceab6d21ca5d7f,Ballerina Carlotta Chabert as Venus,Romanticism,nude painting (nu),1830
37956.jpg,83e9823eb4868ca162fd3b7adff70096,The Gleaners,Romanticism,religious painting,
74764.jpg,3a320926ef941d53716127548523450c,"Music Company, Petworth",Romanticism,genre painting,c.1835
25147.jpg,9b3a35b3cdf587fe1ec4c374f145df0e,Olive trees,Romanticism,landscape,c.1825
59876.jpg,b6796f9016a2f72aa60dac68358cc204,Villa by the Sea,Romanticism,landscape,1878
96220.jpg,3a320926ef941d53716127548523450c,The Exile and the Snail,Romanticism,history painting,
92087.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Don Giulio Vigoni as a child,Romanticism,portrait,1830
17603.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Cristina di Belgiojoso Trivulzio,Romanticism,portrait,1832
6430.jpg,059d590e174c545474f0fedcc126ce4c,A Vineyard Walk Lucca ,Romanticism,landscape,1874.0
88859.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Ferdinand I of Austria,Romanticism,portrait,1840
87063.jpg,1b364d98237678788dceab6d21ca5d7f,Vase of Flowers on the Window of a Harem ,Romanticism,flower painting,
32488.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Spring,Romanticism,genre painting,1894
63820.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Alessandro Manzoni,Romanticism,portrait,1841
94819.jpg,1b364d98237678788dceab6d21ca5d7f,Samson Slays the Lion,Romanticism,religious painting,
88864.jpg,16548363e96f1c64ca498fd00352df9a,Monna Vanna,Romanticism,portrait,1866
18198.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of a Venetian woman,Romanticism,portrait,c.1852
62327.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Matilde Juva Branca,Romanticism,portrait,1851
75949.jpg,0d138ffcc570102982abc5b16d398107,Self-Portrait,Romanticism,portrait,1845
65350.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Massimo d'Azeglio,Romanticism,portrait,1860
27272.jpg,facb8013e0ad77b41ecbdf661f440c03,The Plaster Kiln,Romanticism,landscape,1823
41064.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Eldena,Romanticism,landscape,
57448.jpg,1b364d98237678788dceab6d21ca5d7f,Bathing Bathsheba,Romanticism,religious painting,1834
18237.jpg,925aa369b0793b82b0c79df590b98832,View of Highgate from Hampstead Heath,Romanticism,landscape,c.1834
11848.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Teresa Borri,Romanticism,portrait,c.1848
90737.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Gioacchino Rossini,Romanticism,portrait,1870
88519.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Swans among the reeds at the first Morgenro,Romanticism,wildlife painting,
937.jpg,0aa40001869bf1e86a1bdae741f79220,The Japanese Parisian,Romanticism,genre painting,1872
69603.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Antoniet Tarsis Basilico,Romanticism,portrait,1851
81989.jpg,c8041306a183cbaf39ff8cd707c9cc7f,January,Neo-Romanticism,illustration,1890.0
39315.jpg,3cc9a44380296d93e68b71a27643c25f,Landscape,Romanticism,landscape,1870
62349.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Princess Di Sant 'Antimo,Romanticism,portrait,c.1842
83968.jpg,1b364d98237678788dceab6d21ca5d7f,Self Portrait,Romanticism,self-portrait,c.1861
83956.jpg,1b364d98237678788dceab6d21ca5d7f,Aristoteles,Romanticism,portrait,1811
81176.jpg,3a320926ef941d53716127548523450c,The Slave Ship,Romanticism,marina,1840
45747.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Ships at the port of Greifswald,Romanticism,marina,c.1810
102348.jpg,3a320926ef941d53716127548523450c,Keelmen heaving in coals by night,Romanticism,marina,
71016.jpg,3cc9a44380296d93e68b71a27643c25f,Portrait of a Man,Romanticism,portrait,c.1866
83386.jpg,3cc9a44380296d93e68b71a27643c25f,The Negro Scipio,Romanticism,portrait,1867
2042.jpg,1b364d98237678788dceab6d21ca5d7f,Odalisque with Book,Romanticism,genre painting,1866
100157.jpg,6cddbe4fa475cf6ba58e4aa55203b31d,A Saddled Bay Hunter,Romanticism,animal painting,1786
9062.jpg,d7f21b854745372690a1896b8342d19f,Pieta,Romanticism,religious painting,1854
4743.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Giuseppe Roberti,Romanticism,portrait,1819
67152.jpg,acd9b34941d5485b6ffcf6836e07149f,Dachstein from the place of Sophie ,Romanticism,landscape,1835
56599.jpg,760e4eabd639621a3f81dabd57261139,The Beguiling of Merlin (Merlin and Vivien),Romanticism,literary painting,1874
54827.jpg,9a85697fd693e11f87846ebc70c00227,Sappho,Romanticism,mythological painting,1890
6451.jpg,3a320926ef941d53716127548523450c,"The Chain Pier, Brighton",Romanticism,landscape,c.1828
27189.jpg,059d590e174c545474f0fedcc126ce4c,The Glacier des Bois,Romanticism,landscape,1844.0
102780.jpg,d7f21b854745372690a1896b8342d19f,Portrait of Eugene `Lacheur,Romanticism,portrait,1852
54559.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Forrest in the end of the autumn,Romanticism,landscape,
35513.jpg,8b1800319323ab9b0ce2e0b11b3f4772,Attila and his Hordes Overrun Italy and the Arts,Romanticism,history painting,1847
83078.jpg,a605a99aaac53ee97fb05dd6bbac6c28,The Monarch of the Glen,Romanticism,wildlife painting,
52388.jpg,5d6136636d3015e201f6096d67c89860,The Pantheon and the Piazza della Rotonda in Rome,Romanticism,cityscape,1835
100257.jpg,059d590e174c545474f0fedcc126ce4c,Part of St Mark Venice ,Romanticism,sketch and study,1846.0
30359.jpg,3cbb44e1535a883c98f70588daf6163f,Cossack girl at Mazeppa 's body ,Romanticism,genre painting,1851.0
31541.jpg,c8041306a183cbaf39ff8cd707c9cc7f,August,Neo-Romanticism,illustration,1890.0
13515.jpg,5a6cecdea04a1e811b6c5ce9257673f8,The Precious Ridiculous,Romanticism,symbolic painting,1883
17047.jpg,c8041306a183cbaf39ff8cd707c9cc7f,June,Neo-Romanticism,illustration,1890.0
8293.jpg,8b1800319323ab9b0ce2e0b11b3f4772,The death of Laras,Romanticism,genre painting,1858
29095.jpg,1b364d98237678788dceab6d21ca5d7f,The Kiss,Romanticism,genre painting,1859
81396.jpg,8b1800319323ab9b0ce2e0b11b3f4772,Hamlet and Horatio in the cemetery,Romanticism,literary painting,1839
30522.jpg,e60882af79cababb03ddfa980a75448c,Juan Bautista de Muguiro,Romanticism,portrait,1827
94078.jpg,d7f21b854745372690a1896b8342d19f,Male nude and other studies,Romanticism,sketch and study,1858
86992.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Flat country shank at Bay of Greifswald,Romanticism,marina,1834
26390.jpg,1b364d98237678788dceab6d21ca5d7f,Count Camillo Cavour ,Romanticism,portrait,
49583.jpg,c8041306a183cbaf39ff8cd707c9cc7f,December,Neo-Romanticism,illustration,1890.0
47153.jpg,c8041306a183cbaf39ff8cd707c9cc7f,November,Neo-Romanticism,illustration,1890.0
37211.jpg,c8041306a183cbaf39ff8cd707c9cc7f,October,Neo-Romanticism,illustration,1890.0
53653.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Antoniet Negroni Prati Morosini as child,Romanticism,portrait,1858
70336.jpg,e60882af79cababb03ddfa980a75448c,Saturn Devouring His Son,Romanticism,mythological painting,1823
59262.jpg,1b364d98237678788dceab6d21ca5d7f,Self Portrait,Romanticism,self-portrait,1878
35171.jpg,facb8013e0ad77b41ecbdf661f440c03,Horse in the storm,Romanticism,animal painting,1821
59064.jpg,1b364d98237678788dceab6d21ca5d7f,The Death of Doge Marin Faliero (The last hour of the Doge Marin Faliero),Romanticism,literary painting,1867
61621.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Antoniet Negroni Prati Morosini,Romanticism,portrait,1872
22403.jpg,d2a12d1486da7fdfeb74b488075cf1f6,A View of the Mountain Pass Called the Notch of the White Mountains (Crawford Notch),Romanticism,landscape,1839
85838.jpg,0aa40001869bf1e86a1bdae741f79220,Girl with Duck,Romanticism,genre painting,1893
100962.jpg,b3bba0de2a501bc4755d110916803ccb,The Bay of Naples,Romanticism,landscape,
4352.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of  Familie Stampa di Soncino,Romanticism,genre painting,c.1822
1352.jpg,5f766392b0bb21a9a771c4675efccd5f,Snow Maiden,Romanticism,mythological painting,1899.0
74253.jpg,16548363e96f1c64ca498fd00352df9a,Fanny Cornforth,Romanticism,portrait,1868
81619.jpg,caf6b5d6cc448a3e4e95fe4b245c5c26,Robinson Crusoe illustration,Romanticism,illustration,1920
84614.jpg,83e9823eb4868ca162fd3b7adff70096,"Semiramide, spidocchiatrice di straccioni",Romanticism,genre painting,1854
75010.jpg,1b364d98237678788dceab6d21ca5d7f,Carolina Zucchi (La Malata),Romanticism,portrait,1825
83626.jpg,8b1800319323ab9b0ce2e0b11b3f4772,Self Portrait,Romanticism,self-portrait,c.1840
20831.jpg,8b1800319323ab9b0ce2e0b11b3f4772,Still Life with Lobsters,Romanticism,still life,1827
48823.jpg,acd9b34941d5485b6ffcf6836e07149f,Old elms in Prater ,Romanticism,landscape,1831
5302.jpg,bc3c45adfb9848a8b5ce12ec39f4d240,My Beautiful Lady,Romanticism,sketch and study,1848.0
25613.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Felicina Caglio Perego di Cremnago,Romanticism,portrait,1842
13777.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Husmann,Neo-Romanticism,landscape,
56902.jpg,c8041306a183cbaf39ff8cd707c9cc7f,I Spindervevet,Neo-Romanticism,mythological painting,
83248.jpg,bc3c45adfb9848a8b5ce12ec39f4d240,The Bridesmaid,Romanticism,portrait,1851.0
61582.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Solitary Tree,Romanticism,landscape,1822
13507.jpg,5d6136636d3015e201f6096d67c89860,Lower Austrian country house in Vienna Viewed from Minoritenplatz,Romanticism,cityscape,1845
11285.jpg,059d590e174c545474f0fedcc126ce4c,Arch from the Façade of the Church of San Michele ,Romanticism,sketch and study,1849.0
33134.jpg,b0a8029c99e6a75f2ff557b94e981de0,Fair Rosamund,Romanticism,history painting,c.1916
48187.jpg,79bb91f97cda5c3fb8482c4bb8afd08c,"Cavern, Near Naples",Romanticism,landscape,1774
53090.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Troll at the Karl Johan Street,Neo-Romanticism,mythological painting,1892.0
27109.jpg,8b1800319323ab9b0ce2e0b11b3f4772,Confrontation of knights in the countryside,Romanticism,history painting,1834
49228.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Clipping floe,Romanticism,,
83295.jpg,5d6136636d3015e201f6096d67c89860,Ruins of Diocletian at Spalato,Romanticism,cityscape,1841
72497.jpg,4c313b70eecd9d3379209acc93d8620a,The Norman coast,Romanticism,landscape,c.1824
36095.jpg,c8041306a183cbaf39ff8cd707c9cc7f,May,Neo-Romanticism,illustration,1890.0
99003.jpg,5fc2ffdd3d24ab503edd9a271dc379bd,Country concert,Romanticism,genre painting,1857
17811.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Conte Ninni,Romanticism,portrait,1825
87450.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Antoniet Vitali Sola,Romanticism,portrait,1823
40970.jpg,3cbc8bc4a88d67bda34c2d436212e2cf,St. Magdalene in the Desert,Romanticism,religious painting,c.1852
35426.jpg,5f766392b0bb21a9a771c4675efccd5f,Last Judgment,Romanticism,religious painting,
55582.jpg,129349585c3d1f312535b6619fc36bf7,Portrait of the Artist's Wife,Romanticism,portrait,
15333.jpg,1ae80fd3af969741be58cae9964af887,Forslandskap med,Romanticism,landscape,
38323.jpg,925aa369b0793b82b0c79df590b98832,Die Valley Farm,Romanticism,landscape,1835
76406.jpg,059d590e174c545474f0fedcc126ce4c,Self Portrait with Blue Neckcloth ,Romanticism,landscape,1873.0
57591.jpg,caf6b5d6cc448a3e4e95fe4b245c5c26,The Passing of Robin Hood,Romanticism,illustration,1917
84843.jpg,6cddbe4fa475cf6ba58e4aa55203b31d,Horse Attacked by a Lion,Romanticism,wildlife painting,c.1762
69194.jpg,3a320926ef941d53716127548523450c,Ulysses Deriding Polyphemus,Romanticism,marina,1829
46575.jpg,1c5808517b3b9560b277eaae7adfabfc,Portrait Ekimov Lazarev Lazarevic,Romanticism,portrait,1822
37490.jpg,79bb91f97cda5c3fb8482c4bb8afd08c,Vesuvius from Posillipo,Romanticism,landscape,
62199.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Det var nord i droebak,Neo-Romanticism,sketch and study,
44402.jpg,3a320926ef941d53716127548523450c,Chichester Canal,Romanticism,landscape,c.1828
89877.jpg,059d590e174c545474f0fedcc126ce4c,Study of Trees from Turner  ,Romanticism,sketch and study,1857.0
34825.jpg,b223caa3b80154b3741fff3af42566c9,"Love Seduces Innocence, Pleasure Entraps, and Remorse Follows",Romanticism,allegorical painting,c.1809
92089.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Gamle Kirke Den,Neo-Romanticism,landscape,
82191.jpg,b223caa3b80154b3741fff3af42566c9,Venus Bathing (Innocence),Romanticism,mythological painting,
70935.jpg,d2a12d1486da7fdfeb74b488075cf1f6,The Titan`s Goblet,Romanticism,mythological painting,1833
73946.jpg,aefb0cff142e18c62467d35f2bc0eb4f,Portrait of William Morris,Romanticism,portrait,1870
25487.jpg,b223caa3b80154b3741fff3af42566c9,Young Naiad Tickled by the Cupids ,Romanticism,mythological painting,
11480.jpg,16548363e96f1c64ca498fd00352df9a,The Garland,Romanticism,genre painting,1874
77246.jpg,e60882af79cababb03ddfa980a75448c,They Sing for the Composer,Romanticism,capriccio,c.1797
88132.jpg,c8041306a183cbaf39ff8cd707c9cc7f,March,Neo-Romanticism,illustration,1890.0
61766.jpg,059d590e174c545474f0fedcc126ce4c,Portrait of Rose La Touche ,Romanticism,portrait,1861.0
15032.jpg,bc3c45adfb9848a8b5ce12ec39f4d240,The Black Brunswicker,Romanticism,genre painting,1860.0
76116.jpg,5d6136636d3015e201f6096d67c89860,The line of Hunter in Vienna,Romanticism,cityscape,1844
79629.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Landscape with rainbow,Romanticism,landscape,c.1810
34351.jpg,1b364d98237678788dceab6d21ca5d7f,Badende,Romanticism,nude painting (nu),1832
40521.jpg,3a320926ef941d53716127548523450c,Old London Brige,Romanticism,cityscape,
32133.jpg,b223caa3b80154b3741fff3af42566c9,Young Zephyr balancing above water ,Romanticism,mythological painting,
62843.jpg,da9ab2081b197129eeb91477d239be00,"Yea, Verily, thou art odysseus",Neo-Romanticism,illustration,
19568.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Owl on a grave,Romanticism,wildlife painting,c.1837
6264.jpg,da9ab2081b197129eeb91477d239be00,He stoods silent before King,Neo-Romanticism,illustration,
17697.jpg,b223caa3b80154b3741fff3af42566c9,Portrait of Madame Péan de Saint-Gilles,Romanticism,portrait,1822
35136.jpg,129349585c3d1f312535b6619fc36bf7,In from a Stroll,Romanticism,portrait,1907
88308.jpg,1b364d98237678788dceab6d21ca5d7f,Portrait of Countess Luigia Douglas Scotti d'Adda,Romanticism,portrait,1830
12922.jpg,b116ecc6b7f7ac0611410344b2f13b9f,The Lovers,Romanticism,cityscape,
28994.jpg,0d138ffcc570102982abc5b16d398107,The Dead Sea from Siloam,Romanticism,landscape,1855
77853.jpg,760e4eabd639621a3f81dabd57261139,Sidonia von Bork,Romanticism,portrait,1849
12166.jpg,16548363e96f1c64ca498fd00352df9a,The Women's Window,Romanticism,portrait,1879
36314.jpg,6cddbe4fa475cf6ba58e4aa55203b31d,Pavian and Albino Makake,Romanticism,animal painting,c.1780
47142.jpg,925aa369b0793b82b0c79df590b98832,Marine Parade and Old Chain Pier,Romanticism,landscape,1827
45321.jpg,c8041306a183cbaf39ff8cd707c9cc7f,Avbrytelse Av Kattemusikk,Neo-Romanticism,genre painting,
86958.jpg,3cbc8bc4a88d67bda34c2d436212e2cf,Horse drawn,Romanticism,animal painting,
65463.jpg,0aa40001869bf1e86a1bdae741f79220,The Paris Sfinks,Romanticism,genre painting,1867
95301.jpg,d7f21b854745372690a1896b8342d19f,Song of songs,Romanticism,religious painting,1853
60394.jpg,5d6136636d3015e201f6096d67c89860,View of the Old Town Square with the Church in Prague They,Romanticism,cityscape,1843
21269.jpg,7d5b99e13b8608872e3f20d1c4a4f1d9,April Love,Romanticism,genre painting,1856
102203.jpg,f2e0bf35d07f3e838e2ff40956032ed3,"Indians hunting the bison, plate 31 from Volume 2 of 'Travels in the Interior of North America' ",Romanticism,genre painting,1834
70102.jpg,d7f21b854745372690a1896b8342d19f,Degas portrait in the Uffizi,Romanticism,sketch and study,1859
79210.jpg,83e9823eb4868ca162fd3b7adff70096,The Martyrdom of the Holy Innocents,Romanticism,religious painting,1868
38794.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,The summer,Romanticism,landscape,1807
36033.jpg,8e9d1d01c1a6615a3b71ce6b963a5b1b,Bush fire between Mount Elephant and Timboon ,Romanticism,landscape,1857.0
69595.jpg,16548363e96f1c64ca498fd00352df9a,A Vision of Fiammetta,Romanticism,portrait,1878
51203.jpg,d2a12d1486da7fdfeb74b488075cf1f6,Italian Coast Scene with Ruined Tower,Romanticism,landscape,1838
4674.jpg,925aa369b0793b82b0c79df590b98832,Malvern Hall,Romanticism,landscape,c.1821
50805.jpg,e60882af79cababb03ddfa980a75448c,Promenade of the Holy Office,Romanticism,genre painting,1823
33640.jpg,358474690052f63f9107c823b7a61686,Portrait of a Boy,Romanticism,portrait,1819
11321.jpg,3a320926ef941d53716127548523450c,Peace,Romanticism,marina,c.1842
64716.jpg,16548363e96f1c64ca498fd00352df9a,The Women of the Flame,Romanticism,allegorical painting,1870
67953.jpg,1c3585c12e0917cda33d523cf5f23b10,The arrival at Bethlehem,Romanticism,religious painting,1897.0
79562.jpg,16548363e96f1c64ca498fd00352df9a,The Bower Meadow,Romanticism,genre painting,1872
20949.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Fog,Romanticism,marina,1807
56497.jpg,bc3c45adfb9848a8b5ce12ec39f4d240,St. Bartholemew's Day,Romanticism,history painting,
31500.jpg,bc3c45adfb9848a8b5ce12ec39f4d240,The Knight Errant,Romanticism,literary painting,1870.0
22019.jpg,6cddbe4fa475cf6ba58e4aa55203b31d,Cheetah with two Indian servants and a deer,Romanticism,genre painting,1765
8969.jpg,0d138ffcc570102982abc5b16d398107,Valentine Rescuing Silvia from Proteus,Romanticism,literary painting,1851
40291.jpg,6cddbe4fa475cf6ba58e4aa55203b31d,Melbourne and Milbanke Families,Romanticism,genre painting,
73474.jpg,345dc3f45c95d3fe04f8c192cc8ed8d2,Rock arch in the Uttewalder Grund,Romanticism,landscape,
29644.jpg,6cddbe4fa475cf6ba58e4aa55203b31d,Hay Makers ,Romanticism,genre painting,
25598.jpg,b223caa3b80154b3741fff3af42566c9,Nicolas Perchet,Romanticism,portrait,1795
31769.jpg,b223caa3b80154b3741fff3af42566c9,Family portrait of Madame Anthony and her children,Romanticism,portrait,1785
94892.jpg,059d590e174c545474f0fedcc126ce4c,Study of a Peacock's Breast Feather ,Romanticism,sketch and study,1875.0
32736.jpg,16548363e96f1c64ca498fd00352df9a,Saint George and the Princess Sabra,Romanticism,religious painting,1862
31924.jpg,da9ab2081b197129eeb91477d239be00,Laura reading,Neo-Romanticism,genre painting,1885.0
76306.jpg,3a320926ef941d53716127548523450c,"The Devil's Bridge, St. Gothard",Romanticism,landscape,
35174.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,A Difference of Opinion,Romanticism,genre painting,1896
10958.jpg,059d590e174c545474f0fedcc126ce4c,The South Side of St Mark ,Romanticism,cityscape,1851.0
49494.jpg,bc3c45adfb9848a8b5ce12ec39f4d240,The Royalist,Romanticism,genre painting,
102431.jpg,bc3c45adfb9848a8b5ce12ec39f4d240,The Order of Release,Romanticism,genre painting,1853.0
71822.jpg,5d14c04e738c3f06146955ec0c7470da,View of Church of the Nativity in 1833,Romanticism,interior,1833
103118.jpg,f14a3a6cc3112c9e92bc6c33c88eb264,Antony and Cleopatra,Romanticism,literary painting,1883
36982.jpg,059d590e174c545474f0fedcc126ce4c,The Ducal Palace,Romanticism,interior,1850.0
2409.jpg,16548363e96f1c64ca498fd00352df9a,Astarte Syriaca,Romanticism,mythological painting,1878
74080.jpg,3a320926ef941d53716127548523450c,"Venice, seen from the Giudecca Canal ",Romanticism,cityscape,1840
